source,target,relation
http://purl.obolibrary.org/obo/VO_0001722,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0001806,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0001596,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0011201,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0000047,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0004756,http://purl.obolibrary.org/obo/NCBITaxon_10386,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000726,http://purl.obolibrary.org/obo/NCBITaxon_205488,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011263,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0004747,http://purl.obolibrary.org/obo/NCBITaxon_11309,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004217,http://purl.obolibrary.org/obo/NCBITaxon_738,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000653,http://purl.obolibrary.org/obo/NCBITaxon_9669,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001969,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0010745,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0004421,http://purl.obolibrary.org/obo/NCBITaxon_11036,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0010721,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0000982,http://purl.obolibrary.org/obo/NCBITaxon_197911,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000338,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0002614,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0004054,http://purl.obolibrary.org/obo/NCBITaxon_1314,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011104,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0000007,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0010712,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0011559,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0000096,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0004661,http://purl.obolibrary.org/obo/NCBITaxon_205488,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011335,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0004424,http://purl.obolibrary.org/obo/NCBITaxon_11036,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000652,http://purl.obolibrary.org/obo/NCBITaxon_9682,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0002242,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0001643,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002284,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0000518,http://purl.obolibrary.org/obo/VO_0010872,expresses
http://purl.obolibrary.org/obo/VO_0001543,http://purl.obolibrary.org/obo/NCBITaxon_9685,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0000978,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001896,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0002340,http://purl.obolibrary.org/obo/NCBITaxon_9913,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0003083,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0003074,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0010718,http://purl.obolibrary.org/obo/CHEBI_7507,has vaccine allergen
http://purl.obolibrary.org/obo/VO_0004102,http://purl.obolibrary.org/obo/NCBITaxon_11598,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001991,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0011121,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0004751,http://purl.obolibrary.org/obo/NCBITaxon_11176,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000536,http://purl.obolibrary.org/obo/VO_0010919,has part
http://purl.obolibrary.org/obo/VO_0001186,http://purl.obolibrary.org/obo/VO_0001192,has part
http://purl.obolibrary.org/obo/VO_0004693,http://purl.obolibrary.org/obo/NCBITaxon_11292,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001699,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001815,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0000125,http://purl.obolibrary.org/obo/NCBITaxon_9005,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001670,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0003081,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0000358,http://purl.obolibrary.org/obo/NCBITaxon_10090,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0002347,http://purl.obolibrary.org/obo/NCBITaxon_731,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0003085,http://purl.obolibrary.org/obo/CHEBI_17076,has vaccine allergen
http://purl.obolibrary.org/obo/VO_0001825,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0012184,http://purl.obolibrary.org/obo/NCBITaxon_5691,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002244,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0004680,http://purl.obolibrary.org/obo/NCBITaxon_10386,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0003071,http://purl.obolibrary.org/obo/VO_0000912,has vaccine allergen
http://purl.obolibrary.org/obo/VO_0010714,http://purl.obolibrary.org/obo/CHEBI_16842,has part
http://purl.obolibrary.org/obo/VO_0003088,http://purl.obolibrary.org/obo/VO_0000864,has role
http://purl.obolibrary.org/obo/VO_0003084,http://purl.obolibrary.org/obo/VO_0001187,is_specified_input_of
http://purl.obolibrary.org/obo/VO_0011252,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0010730,http://purl.obolibrary.org/obo/VO_0000921,has part
http://purl.obolibrary.org/obo/VO_0004146,http://purl.obolibrary.org/obo/NCBITaxon_236,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011044,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0004086,http://purl.obolibrary.org/obo/NCBITaxon_11620,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004057,http://purl.obolibrary.org/obo/NCBITaxon_1314,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001666,http://purl.obolibrary.org/obo/NCBITaxon_9031,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0011557,http://purl.obolibrary.org/obo/VO_0011043,expresses
http://purl.obolibrary.org/obo/VO_0001715,http://purl.obolibrary.org/obo/VO_0001015,has quality
http://purl.obolibrary.org/obo/VO_0004140,http://purl.obolibrary.org/obo/NCBITaxon_590,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001808,http://purl.obolibrary.org/obo/NCBITaxon_9823,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001718,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0001556,http://purl.obolibrary.org/obo/NCBITaxon_7995,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0000014,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001384,http://purl.obolibrary.org/obo/NCBITaxon_715,part of
http://purl.obolibrary.org/obo/VO_0000308,http://purl.obolibrary.org/obo/VO_0000208,has role
http://purl.obolibrary.org/obo/VO_0004653,http://purl.obolibrary.org/obo/NCBITaxon_11309,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0010728,http://purl.obolibrary.org/obo/VO_0000939,has part
http://purl.obolibrary.org/obo/VO_0004533,http://purl.obolibrary.org/obo/NCBITaxon_10995,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000414,http://purl.obolibrary.org/obo/NCBITaxon_114727,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000045,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/OGG_2060224914,http://purl.obolibrary.org/obo/OGG_0000000010,has disposition at all times
http://purl.obolibrary.org/obo/VO_0004260,http://purl.obolibrary.org/obo/NCBITaxon_10407,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001665,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0000668,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0004052,http://purl.obolibrary.org/obo/NCBITaxon_1311,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000742,http://purl.obolibrary.org/obo/NCBITaxon_560210,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011256,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/BFO_0000011,http://purl.obolibrary.org/obo/BFO_0000008,projects onto temporal region
http://purl.obolibrary.org/obo/VO_0010898,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0004267,http://purl.obolibrary.org/obo/NCBITaxon_10298,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001565,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0001588,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0001566,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0004078,http://purl.obolibrary.org/obo/NCBITaxon_1491,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0010917,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0002586,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0001414,http://purl.obolibrary.org/obo/NCBITaxon_263,part of
http://purl.obolibrary.org/obo/VO_0004045,http://purl.obolibrary.org/obo/NCBITaxon_5664,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002624,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0002388,http://purl.obolibrary.org/obo/NCBITaxon_171,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0003083,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0004043,http://purl.obolibrary.org/obo/NCBITaxon_10912,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004456,http://purl.obolibrary.org/obo/NCBITaxon_6182,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002386,http://purl.obolibrary.org/obo/NCBITaxon_149595,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001782,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0001961,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0004036,http://purl.obolibrary.org/obo/VO_0010858,has part
http://purl.obolibrary.org/obo/VO_0000311,http://purl.obolibrary.org/obo/NCBITaxon_10090,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0011153,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0000958,http://purl.obolibrary.org/obo/NCBITaxon_10298,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004524,http://purl.obolibrary.org/obo/NCBITaxon_11096,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002511,http://purl.obolibrary.org/obo/NCBITaxon_162145,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001624,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0001558,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002753,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0004717,http://purl.obolibrary.org/obo/NCBITaxon_205488,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002250,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001837,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0010749,http://purl.obolibrary.org/obo/VO_0000915,has vaccine allergen
http://purl.obolibrary.org/obo/VO_0001723,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0010742,http://purl.obolibrary.org/obo/CHEBI_16842,has part
http://purl.obolibrary.org/obo/VO_0001993,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001933,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0002779,http://purl.obolibrary.org/obo/VO_0002529,has vaccine virmugen
http://purl.obolibrary.org/obo/VO_0011095,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0004577,http://purl.obolibrary.org/obo/NCBITaxon_11976,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002265,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0002039,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001653,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0010939,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0002145,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0004694,http://purl.obolibrary.org/obo/NCBITaxon_632,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004133,http://purl.obolibrary.org/obo/NCBITaxon_777,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001495,http://purl.obolibrary.org/obo/NCBITaxon_10913,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002390,http://purl.obolibrary.org/obo/NCBITaxon_211880,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011167,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0001942,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0010730,http://purl.obolibrary.org/obo/VO_0000884,has part
http://purl.obolibrary.org/obo/VO_0001565,http://purl.obolibrary.org/obo/NCBITaxon_10320,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011058,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0004297,http://purl.obolibrary.org/obo/NCBITaxon_11309,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002132,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0001660,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0000923,http://purl.obolibrary.org/obo/NCBITaxon_9615,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0000004,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002642,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0001625,http://purl.obolibrary.org/obo/NCBITaxon_9031,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0002359,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0003066,http://purl.obolibrary.org/obo/VO_0000913,has vaccine allergen
http://purl.obolibrary.org/obo/VO_0011172,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0010736,http://purl.obolibrary.org/obo/VO_0000915,has vaccine allergen
http://purl.obolibrary.org/obo/VO_0003070,http://purl.obolibrary.org/obo/VO_0000576,has part
http://purl.obolibrary.org/obo/VO_0001976,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0004021,http://purl.obolibrary.org/obo/VO_0011302,has part
http://purl.obolibrary.org/obo/VO_0000562,http://purl.obolibrary.org/obo/VO_0000002,realized in
http://purl.obolibrary.org/obo/VO_0001737,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0010707,http://purl.obolibrary.org/obo/VO_0000864,has role
http://purl.obolibrary.org/obo/VO_0002565,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0001811,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0001553,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001766,http://purl.obolibrary.org/obo/NCBITaxon_9612,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0010736,http://purl.obolibrary.org/obo/VO_0000884,has part
http://purl.obolibrary.org/obo/VO_0001587,http://purl.obolibrary.org/obo/NCBITaxon_70796,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001712,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001904,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0000934,http://purl.obolibrary.org/obo/CHEBI_30911,has part
http://purl.obolibrary.org/obo/VO_0010738,http://purl.obolibrary.org/obo/CHEBI_52071,has part
http://purl.obolibrary.org/obo/VO_0010716,http://purl.obolibrary.org/obo/VO_0000915,has vaccine allergen
http://purl.obolibrary.org/obo/VO_0000572,http://purl.obolibrary.org/obo/VO_0000002,is about
http://purl.obolibrary.org/obo/VO_0002197,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0002306,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0004517,http://purl.obolibrary.org/obo/NCBITaxon_1313,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011318,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0002456,http://purl.obolibrary.org/obo/NCBITaxon_10261,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000078,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001718,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0003067,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0011013,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0010869,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0010717,http://purl.obolibrary.org/obo/VO_0000864,has role
http://purl.obolibrary.org/obo/VO_0000601,http://purl.obolibrary.org/obo/NCBITaxon_629,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001186,http://purl.obolibrary.org/obo/VO_0001206,has part
http://purl.obolibrary.org/obo/VO_0001749,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002231,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/OGG_2000001224,http://purl.obolibrary.org/obo/NCBITaxon_1224,is gene of organism
http://purl.obolibrary.org/obo/VO_0001817,http://purl.obolibrary.org/obo/VO_0000218,has vaccine contraindication
http://purl.obolibrary.org/obo/VO_0001779,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002379,http://purl.obolibrary.org/obo/NCBITaxon_731,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002023,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0002343,http://purl.obolibrary.org/obo/NCBITaxon_9913,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0002477,http://purl.obolibrary.org/obo/NCBITaxon_12845,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002090,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001537,http://purl.obolibrary.org/obo/NCBITaxon_11232,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000081,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0001889,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0004643,http://purl.obolibrary.org/obo/NCBITaxon_12637,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002074,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001724,http://purl.obolibrary.org/obo/NCBITaxon_9031,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0004722,http://purl.obolibrary.org/obo/NCBITaxon_813,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004059,http://purl.obolibrary.org/obo/NCBITaxon_1773,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001130,http://purl.obolibrary.org/obo/NCBITaxon_715,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001918,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001672,http://purl.obolibrary.org/obo/NCBITaxon_9031,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001621,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0000526,http://purl.obolibrary.org/obo/NCBITaxon_10141,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0002108,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001955,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0001981,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0000084,http://purl.obolibrary.org/obo/VO_0001187,is_specified_input_of
http://purl.obolibrary.org/obo/VO_0002785,http://purl.obolibrary.org/obo/NCBITaxon_37124,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004660,http://purl.obolibrary.org/obo/NCBITaxon_205488,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000263,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0002151,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0001126,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0004021,http://purl.obolibrary.org/obo/NCBITaxon_11309,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011015,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/BFO_0000011,http://purl.obolibrary.org/obo/BFO_0000006,projects onto spatial region at some time
http://purl.obolibrary.org/obo/VO_0000088,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0011431,http://purl.obolibrary.org/obo/VO_0011058,expresses
http://purl.obolibrary.org/obo/VO_0002357,http://purl.obolibrary.org/obo/NCBITaxon_75985,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0003083,http://purl.obolibrary.org/obo/VO_0000576,has part
http://purl.obolibrary.org/obo/VO_0000771,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0004358,http://purl.obolibrary.org/obo/NCBITaxon_10407,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001744,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001097,http://purl.obolibrary.org/obo/NCBITaxon_9615,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0011260,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0004135,http://purl.obolibrary.org/obo/NCBITaxon_777,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001772,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0002073,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0010915,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0000422,http://purl.obolibrary.org/obo/DOID_1909,vaccine immunization against disease
http://purl.obolibrary.org/obo/VO_0000028,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0004023,http://purl.obolibrary.org/obo/VO_0011155,has part
http://purl.obolibrary.org/obo/VO_0002439,http://purl.obolibrary.org/obo/NCBITaxon_11292,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0010906,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0004699,http://purl.obolibrary.org/obo/NCBITaxon_85708,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011562,http://purl.obolibrary.org/obo/VO_0010918,has part
http://purl.obolibrary.org/obo/VO_0001815,http://purl.obolibrary.org/obo/NCBITaxon_9768,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0002448,http://purl.obolibrary.org/obo/NCBITaxon_10390,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004780,http://purl.obolibrary.org/obo/NCBITaxon_11072,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011515,http://purl.obolibrary.org/obo/VO_0011178,has part
http://purl.obolibrary.org/obo/VO_0002743,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0004532,http://purl.obolibrary.org/obo/NCBITaxon_5693,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011069,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0002228,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0010925,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0001410,http://purl.obolibrary.org/obo/NCBITaxon_139,part of
http://purl.obolibrary.org/obo/VO_0002287,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0000267,http://purl.obolibrary.org/obo/NCBITaxon_4751,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002628,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0001120,http://purl.obolibrary.org/obo/NCBITaxon_9913,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0004666,http://purl.obolibrary.org/obo/NCBITaxon_37124,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000002,http://purl.obolibrary.org/obo/VO_0001274,has role
http://purl.obolibrary.org/obo/VO_0001401,http://purl.obolibrary.org/obo/NCBITaxon_29461,part of
